Source,Target,Type
UCk6cjmZB_r3AVPMyAeJYBng,UC6nSFpj9HTCZ5t-N3Rm3-HA,Directed
UCk6cjmZB_r3AVPMyAeJYBng,UCqmugCqELzhIMNYnsjScXXw,Directed
UCk6cjmZB_r3AVPMyAeJYBng,UCwmFOfFuvRPI112vR5DNnrA,Directed
UCk6cjmZB_r3AVPMyAeJYBng,UClq42foiSgl7sSpLupnugGA,Directed
UCk6cjmZB_r3AVPMyAeJYBng,UCtinbF-Q-fVthA0qrFQTgXQ,Directed
UCdmcAwbdiXQWs9d4Qd4KzDw,UCp68_FLety0O-n9QU6phsgw,Directed
UCY2MmWeQEf_F7FWT5-MH0Jw,UCp68_FLety0O-n9QU6phsgw,Directed
UCeSkF8EXePqtSmqN26KNX5A,UCjgpFI5dU-D1-kh9H1muoxQ,Directed
UCeSkF8EXePqtSmqN26KNX5A,UCZw6_bcNkutNnjO6nsUhEcQ,Directed
UCZw6_bcNkutNnjO6nsUhEcQ,UCjgpFI5dU-D1-kh9H1muoxQ,Directed
UCZw6_bcNkutNnjO6nsUhEcQ,UCeSkF8EXePqtSmqN26KNX5A,Directed
UCW7ouLHhIUfPaN9pQrGYwmQ,UCjgpFI5dU-D1-kh9H1muoxQ,Directed
UCturmG-MSMEpG3zAo4H6Spw,UCp68_FLety0O-n9QU6phsgw,Directed
UCturmG-MSMEpG3zAo4H6Spw,UCjgpFI5dU-D1-kh9H1muoxQ,Directed
UCXb2997DggM-xOwnDs42PaQ,UC1lUEcHrQwbusC5ext1himg,Directed
UCXb2997DggM-xOwnDs42PaQ,UCP2nmeXrkrrPBBc8CqIb8Bw,Directed
UCP2nmeXrkrrPBBc8CqIb8Bw,UCrSM1UV_KLAdTzgxyxl3POw,Directed
UCj6iro4W3AhPsaNQ1T1fgzw,UCap97Ue8K_BpKlrvQRYd6JA,Directed
UCbt3HpxOfrPngb9w6uIvorg,UCUHW94eEFW7hkUMVaZz4eDg,Directed
UCbt3HpxOfrPngb9w6uIvorg,UCUV7K8pfjiJTkOZm66zQA4w,Directed
UCbt3HpxOfrPngb9w6uIvorg,UCeiYXex_fwgYDonaTcSIk6w,Directed
UCbt3HpxOfrPngb9w6uIvorg,UCMnPZh6PyA5PSYoNt0cjuxg,Directed
UCbt3HpxOfrPngb9w6uIvorg,UCUFOXx9UF0sqwtRrGxfy5ZA,Directed
UC-o1vGm269Y1EUrw8UTOESw,UCQ9v49RKHvpdOxnvKPHAjNw,Directed
UC-o1vGm269Y1EUrw8UTOESw,UC8ZUE-KDNpRHB-B6XksCwlQ,Directed
UC-o1vGm269Y1EUrw8UTOESw,UCd5sgC5Dlrv2zhjQ2wTt0QQ,Directed
UC8ZUE-KDNpRHB-B6XksCwlQ,UC-o1vGm269Y1EUrw8UTOESw,Directed
UC8ZUE-KDNpRHB-B6XksCwlQ,UCd5sgC5Dlrv2zhjQ2wTt0QQ,Directed
UCYfItqQ7l1iAp0mtJb3HDHw,UCNdqe5zJ6k-i7XKoYWA4Z2g,Directed
UCYfItqQ7l1iAp0mtJb3HDHw,UCUKi4zY5ETSqrKAjTBgjM-g,Directed
UCSpFnDQr88xCZ80N-X7t0nQ,UCsn6cjffsvyOZCZxvGoJxGg,Directed
UCSpFnDQr88xCZ80N-X7t0nQ,UCNSeDrWRGxx5p2l3tj7RWQw,Directed
UCNSeDrWRGxx5p2l3tj7RWQw,UCsn6cjffsvyOZCZxvGoJxGg,Directed
UCNSeDrWRGxx5p2l3tj7RWQw,UCSpFnDQr88xCZ80N-X7t0nQ,Directed
UCOyxZmLIO1YtowT3k0T8idw,UCiqd3GLTluk2s_IBt7p_LjA,Directed
UCrKt6CZ5ZTBgbYcCiLGS2Lw,UCzEeZM7nzH02_BIM5zkU2tg,Directed
UCzgG5iIOZpqFBBkAgg5iN1w,UCiqd3GLTluk2s_IBt7p_LjA,Directed
UCETLX4X0hFwMjRfaY88hCBw,UCiqd3GLTluk2s_IBt7p_LjA,Directed
UCETLX4X0hFwMjRfaY88hCBw,UC2DjFE7Xf11URZqWBigcVOQ,Directed
UCETLX4X0hFwMjRfaY88hCBw,UCrKt6CZ5ZTBgbYcCiLGS2Lw,Directed
UCy3Br3ZuoYtzQelIbI0fFVA,UCKxRARSpahF1Mt-2vbPug-g,Directed
UCy3Br3ZuoYtzQelIbI0fFVA,UCMiC9bSMux7i2Ds6sIqDaFg,Directed
UCy3Br3ZuoYtzQelIbI0fFVA,UCivA7_KLKWo43tFcCkFvydw,Directed
UCy3Br3ZuoYtzQelIbI0fFVA,UC2DjFE7Xf11URZqWBigcVOQ,Directed
UCy3Br3ZuoYtzQelIbI0fFVA,UCcs0ZkP_as4PpHDhFcmCHyA,Directed
UCy3Br3ZuoYtzQelIbI0fFVA,UCOTPsWDzNAosVd6vc3pCPHQ,Directed
UCMiC9bSMux7i2Ds6sIqDaFg,UCmHvGf00GDuPYG9DZqQKd9A,Directed
UCMiC9bSMux7i2Ds6sIqDaFg,UCy3Br3ZuoYtzQelIbI0fFVA,Directed
UCMiC9bSMux7i2Ds6sIqDaFg,UCOTPsWDzNAosVd6vc3pCPHQ,Directed
UCMiC9bSMux7i2Ds6sIqDaFg,UC2DjFE7Xf11URZqWBigcVOQ,Directed
UCMiC9bSMux7i2Ds6sIqDaFg,UCdXHgsCiql_78oT5ydXWvzA,Directed
UCDqryeq1kMDSEQwltWqASrA,UCOTPsWDzNAosVd6vc3pCPHQ,Directed
UCDqryeq1kMDSEQwltWqASrA,UCKxRARSpahF1Mt-2vbPug-g,Directed
UCtbbztqRa9sDOxpiSCGQuhQ,UCOTPsWDzNAosVd6vc3pCPHQ,Directed
UCtbbztqRa9sDOxpiSCGQuhQ,UC2DjFE7Xf11URZqWBigcVOQ,Directed
UCtbbztqRa9sDOxpiSCGQuhQ,UC3v9cVoEt4YqZpGyzewdlrQ,Directed
UCtbbztqRa9sDOxpiSCGQuhQ,UCosnWgi3eorc1klEQ8pIgJQ,Directed
UCtbbztqRa9sDOxpiSCGQuhQ,UC0J6JrZZkSWgGclGlDIv_Mw,Directed
UCYVMnw_W7-Rq-yJk80vprug,UCOTPsWDzNAosVd6vc3pCPHQ,Directed
UCYVMnw_W7-Rq-yJk80vprug,UC6mIxFTvXkWQVEHPsEdflzQ,Directed
UCYVMnw_W7-Rq-yJk80vprug,UCKxRARSpahF1Mt-2vbPug-g,Directed
UCYVMnw_W7-Rq-yJk80vprug,UCivA7_KLKWo43tFcCkFvydw,Directed
UCYVMnw_W7-Rq-yJk80vprug,UCcs0ZkP_as4PpHDhFcmCHyA,Directed
UCYVMnw_W7-Rq-yJk80vprug,UC2DjFE7Xf11URZqWBigcVOQ,Directed
UCVik6mzTCurdJmvdj5dCa7A,UCFHMw64uu66VKPXq5gh29IQ,Directed
UCVik6mzTCurdJmvdj5dCa7A,UC_vyXxaDT3ZBLbxX3k3VelQ,Directed
UCztwF60DCiIPPqPE3HAV5EA,UCioMCgNwL0_K0XZR6_2kgrg,Directed
UCztwF60DCiIPPqPE3HAV5EA,UCmHvGf00GDuPYG9DZqQKd9A,Directed
UCztwF60DCiIPPqPE3HAV5EA,UCtM5z2gkrGRuWd0JQMx76qA,Directed
UC5I2hjZYiW9gZPVkvzM8_Cw,UCafxR2HWJRmMfSdyZXvZMTw,Directed
UC5I2hjZYiW9gZPVkvzM8_Cw,UCnueMliL7Ooj-mPSa9DiRXw,Directed
UC5I2hjZYiW9gZPVkvzM8_Cw,UCy0tKL1T7wFoYcxCe0xjN6Q,Directed
UC5I2hjZYiW9gZPVkvzM8_Cw,UCMLgHbpJ8qYqj3CkdbvC0Ww,Directed
UC5I2hjZYiW9gZPVkvzM8_Cw,UCf2rpBEOs5jglV2YxmKD8hw,Directed
UCmHvGf00GDuPYG9DZqQKd9A,UCTXOorupCLqqQifs2jbz7rQ,Directed
UCmHvGf00GDuPYG9DZqQKd9A,UCtM5z2gkrGRuWd0JQMx76qA,Directed
UCmHvGf00GDuPYG9DZqQKd9A,UCMYZJ5ydOKxAppU8mNguspQ,Directed
UCmHvGf00GDuPYG9DZqQKd9A,UCztwF60DCiIPPqPE3HAV5EA,Directed
UCllpBTH26_dAl5tYl7vA1TQ,UC2DjFE7Xf11URZqWBigcVOQ,Directed
UCllpBTH26_dAl5tYl7vA1TQ,UCdXHgsCiql_78oT5ydXWvzA,Directed
UCllpBTH26_dAl5tYl7vA1TQ,UCKxRARSpahF1Mt-2vbPug-g,Directed
UCllpBTH26_dAl5tYl7vA1TQ,UCtM5z2gkrGRuWd0JQMx76qA,Directed
UCTCR1GDtpN9D0AHQxgOV5qQ,UCIgKGGJkt1MrNmhq3vRibYA,Directed
UCV5vCi3jPJdURZwAOO_FNfQ,UCIgKGGJkt1MrNmhq3vRibYA,Directed
UCV5vCi3jPJdURZwAOO_FNfQ,UCivA7_KLKWo43tFcCkFvydw,Directed
UCV5vCi3jPJdURZwAOO_FNfQ,UChWv6Pn_zP0rI6lgGt3MyfA,Directed
UCV5vCi3jPJdURZwAOO_FNfQ,UCFhXFikryT4aFcLkLw2LBLA,Directed
UCn5WfnJ8ixFKL4IMXW6Q2gg,UCJ0-OtVpF0wOKEqT2Z1HEtA,Directed
UCn5WfnJ8ixFKL4IMXW6Q2gg,UC2C_jShtL725hvbm1arSV9w,Directed
UCyGT_yinKL7uRiZmTjC17RQ,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCYr9Y5QgSnp9tNyq6LsY8KA,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCYr9Y5QgSnp9tNyq6LsY8KA,UC1zZE_kJ8rQHgLTVfobLi_g,Directed
UCYr9Y5QgSnp9tNyq6LsY8KA,UCQdo-z5pPkAjJONxsvXESXA,Directed
UC6MEb54vwjicHs7L39sS4hA,UCahPXX_NxKaf2i67aYMaahA,Directed
UC6MEb54vwjicHs7L39sS4hA,UC_q-UNDJeEBSHqKzAP_8x_A,Directed
UC6MEb54vwjicHs7L39sS4hA,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UC5NO8MgTQKHAWXp6z8Xl7yQ,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UChWv6Pn_zP0rI6lgGt3MyfA,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCqq70AnPkj4-UApS_m_6mPw,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UC9maOnWjGGIlmZRRQQBLeYw,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCjrGHSAkAN0ac8aVejwPBvA,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCBdj-vOveiEFWe3vnGoJUag,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UC5iubxTqtZ1GKUQTrz4-CXw,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCircIu8sQ-e67gH4kcb0xdA,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCn4U3aEr6L2nLe1m_3as6JQ,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCyjwQ6oz4cqqtEcWGboSU3g,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCe0IyK4ntgdPTTjsxjvyHPg,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCDmw8dulUGRLbcVCeRGEwhw,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UC4yNI_H824z6WygTVbNFFrg,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCQ41JPfk4Bemp6G-GSjI0lg,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCworsKCR-Sx6R6-BnIjS2MA,Directed
UCw3UZn1tcVe7pH3R6C3Gcng,UCiEk4xHBbz0hZNIBBpowdYQ,Directed
UCyjwQ6oz4cqqtEcWGboSU3g,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCyjwQ6oz4cqqtEcWGboSU3g,UCe0IyK4ntgdPTTjsxjvyHPg,Directed
UCyjwQ6oz4cqqtEcWGboSU3g,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UCyjwQ6oz4cqqtEcWGboSU3g,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCyjwQ6oz4cqqtEcWGboSU3g,UCDmw8dulUGRLbcVCeRGEwhw,Directed
UCyjwQ6oz4cqqtEcWGboSU3g,UC-gHgFRKRPG9HxoJc1iXD_w,Directed
UCyjwQ6oz4cqqtEcWGboSU3g,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCZC9LGZLfyjrKT4OZne-JNw,UC5iubxTqtZ1GKUQTrz4-CXw,Directed
UCZC9LGZLfyjrKT4OZne-JNw,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCZC9LGZLfyjrKT4OZne-JNw,UCj_XaV1ss-qdD-lPUtTEcXw,Directed
UCZC9LGZLfyjrKT4OZne-JNw,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCZC9LGZLfyjrKT4OZne-JNw,UCDmw8dulUGRLbcVCeRGEwhw,Directed
UCZC9LGZLfyjrKT4OZne-JNw,UCnJSm2aNkvfLsKq2ZSO8oGQ,Directed
UCZC9LGZLfyjrKT4OZne-JNw,UC-gHgFRKRPG9HxoJc1iXD_w,Directed
UCe0IyK4ntgdPTTjsxjvyHPg,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCe0IyK4ntgdPTTjsxjvyHPg,UCn4U3aEr6L2nLe1m_3as6JQ,Directed
UCmeR2apcSAeH21q-xcNwdfw,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCircIu8sQ-e67gH4kcb0xdA,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCG0Oeg2KLMmgFzcsoCUYdeQ,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCqq70AnPkj4-UApS_m_6mPw,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCDmw8dulUGRLbcVCeRGEwhw,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UC5iubxTqtZ1GKUQTrz4-CXw,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UChJU9HGkM0He4fFk2jHTfBQ,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UC-gHgFRKRPG9HxoJc1iXD_w,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCyjwQ6oz4cqqtEcWGboSU3g,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCpp6lgdc_XO_FZYJppaFa5w,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCuFJaKZoZDKB-aC7o8Zk-dg,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UChWv6Pn_zP0rI6lgGt3MyfA,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UC5NO8MgTQKHAWXp6z8Xl7yQ,Directed
UC-CybQDYy-IDuNwlx47Ha2Q,UCe0IyK4ntgdPTTjsxjvyHPg,Directed
UC-gHgFRKRPG9HxoJc1iXD_w,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UC-gHgFRKRPG9HxoJc1iXD_w,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UC-gHgFRKRPG9HxoJc1iXD_w,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UC-gHgFRKRPG9HxoJc1iXD_w,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UC-gHgFRKRPG9HxoJc1iXD_w,UCmeR2apcSAeH21q-xcNwdfw,Directed
UC-gHgFRKRPG9HxoJc1iXD_w,UCyjwQ6oz4cqqtEcWGboSU3g,Directed
UC-gHgFRKRPG9HxoJc1iXD_w,UCworsKCR-Sx6R6-BnIjS2MA,Directed
UC-gHgFRKRPG9HxoJc1iXD_w,UCe0IyK4ntgdPTTjsxjvyHPg,Directed
UC-gHgFRKRPG9HxoJc1iXD_w,UChWv6Pn_zP0rI6lgGt3MyfA,Directed
UC4yNI_H824z6WygTVbNFFrg,UC-gHgFRKRPG9HxoJc1iXD_w,Directed
UC4yNI_H824z6WygTVbNFFrg,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UC4yNI_H824z6WygTVbNFFrg,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UC4yNI_H824z6WygTVbNFFrg,UCyjwQ6oz4cqqtEcWGboSU3g,Directed
UC4yNI_H824z6WygTVbNFFrg,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UC4yNI_H824z6WygTVbNFFrg,UCmeR2apcSAeH21q-xcNwdfw,Directed
UC4yNI_H824z6WygTVbNFFrg,UCuFJaKZoZDKB-aC7o8Zk-dg,Directed
UC4yNI_H824z6WygTVbNFFrg,UC5iubxTqtZ1GKUQTrz4-CXw,Directed
UC4yNI_H824z6WygTVbNFFrg,UCnQutQ6D8efdWkbpj56OS7g,Directed
UC4yNI_H824z6WygTVbNFFrg,UC-CybQDYy-IDuNwlx47Ha2Q,Directed
UC4yNI_H824z6WygTVbNFFrg,UCe0IyK4ntgdPTTjsxjvyHPg,Directed
UC4yNI_H824z6WygTVbNFFrg,UCY8gSLTqvs38bR9X061jFWw,Directed
UC4yNI_H824z6WygTVbNFFrg,UCircIu8sQ-e67gH4kcb0xdA,Directed
UC4yNI_H824z6WygTVbNFFrg,UCBdj-vOveiEFWe3vnGoJUag,Directed
UC4yNI_H824z6WygTVbNFFrg,UCVgocYJ_HmT8EfXnVqScTeA,Directed
UC4yNI_H824z6WygTVbNFFrg,UC6HG4kXPSgb1Bhx6CY9e6iw,Directed
UC4yNI_H824z6WygTVbNFFrg,UCDmw8dulUGRLbcVCeRGEwhw,Directed
UC4yNI_H824z6WygTVbNFFrg,UCoNrGYb-HzTvTJIWY5mixIw,Directed
UC4yNI_H824z6WygTVbNFFrg,UCQ41JPfk4Bemp6G-GSjI0lg,Directed
UC4yNI_H824z6WygTVbNFFrg,UCqq70AnPkj4-UApS_m_6mPw,Directed
UC4yNI_H824z6WygTVbNFFrg,UC8gtJhyKdryTd2NBTHyzynQ,Directed
UC4yNI_H824z6WygTVbNFFrg,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UC4yNI_H824z6WygTVbNFFrg,UCXqgfiBEI5J5-VDwmKHFaNQ,Directed
UC4yNI_H824z6WygTVbNFFrg,UCorf3SIH8zyQnfNCdMRNFnQ,Directed
UC4yNI_H824z6WygTVbNFFrg,UCCkSr3M8GXbS4txqPY7OMxQ,Directed
UC4yNI_H824z6WygTVbNFFrg,UCGzK_LtfsUZ5KG1CczVg8AA,Directed
UC4yNI_H824z6WygTVbNFFrg,UCiEk4xHBbz0hZNIBBpowdYQ,Directed
UC4yNI_H824z6WygTVbNFFrg,UCpp6lgdc_XO_FZYJppaFa5w,Directed
UC4yNI_H824z6WygTVbNFFrg,UCsuJ_OqVw0LFXPbPwbZFW3Q,Directed
UC4yNI_H824z6WygTVbNFFrg,UCRcZL-xSVg55-na811vMgGA,Directed
UC4yNI_H824z6WygTVbNFFrg,UCn4U3aEr6L2nLe1m_3as6JQ,Directed
UC4yNI_H824z6WygTVbNFFrg,UCL9jxaVoguCp5RiUCFDZL9Q,Directed
UC4yNI_H824z6WygTVbNFFrg,UCjrGHSAkAN0ac8aVejwPBvA,Directed
UC4yNI_H824z6WygTVbNFFrg,UCihRPRfuqZjw_tI8aaLFBCA,Directed
UCn4U3aEr6L2nLe1m_3as6JQ,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCGzK_LtfsUZ5KG1CczVg8AA,UCY8gSLTqvs38bR9X061jFWw,Directed
UCGzK_LtfsUZ5KG1CczVg8AA,UCNC9gjgYrzLfyMQmp31DnjA,Directed
UCGzK_LtfsUZ5KG1CczVg8AA,UCVgocYJ_HmT8EfXnVqScTeA,Directed
UCGzK_LtfsUZ5KG1CczVg8AA,UC-M2RhRIp-Kc3nKN6qJYfXw,Directed
UCihRPRfuqZjw_tI8aaLFBCA,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCihRPRfuqZjw_tI8aaLFBCA,UCnQutQ6D8efdWkbpj56OS7g,Directed
UCihRPRfuqZjw_tI8aaLFBCA,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCihRPRfuqZjw_tI8aaLFBCA,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UCihRPRfuqZjw_tI8aaLFBCA,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCihRPRfuqZjw_tI8aaLFBCA,UCY8gSLTqvs38bR9X061jFWw,Directed
UCoNrGYb-HzTvTJIWY5mixIw,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCoNrGYb-HzTvTJIWY5mixIw,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCoNrGYb-HzTvTJIWY5mixIw,UCircIu8sQ-e67gH4kcb0xdA,Directed
UCoNrGYb-HzTvTJIWY5mixIw,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCoNrGYb-HzTvTJIWY5mixIw,UCqq70AnPkj4-UApS_m_6mPw,Directed
UCoNrGYb-HzTvTJIWY5mixIw,UC5iubxTqtZ1GKUQTrz4-CXw,Directed
UCoNrGYb-HzTvTJIWY5mixIw,UCDmw8dulUGRLbcVCeRGEwhw,Directed
UCoNrGYb-HzTvTJIWY5mixIw,UCyjwQ6oz4cqqtEcWGboSU3g,Directed
UCG0Oeg2KLMmgFzcsoCUYdeQ,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCG0Oeg2KLMmgFzcsoCUYdeQ,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCG0Oeg2KLMmgFzcsoCUYdeQ,UC5iubxTqtZ1GKUQTrz4-CXw,Directed
UCG0Oeg2KLMmgFzcsoCUYdeQ,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCG0Oeg2KLMmgFzcsoCUYdeQ,UCiDJtJKMICpb9B1qf7qjEOA,Directed
UCqosMGKZNzLIO4D0WwsDJvw,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UCqosMGKZNzLIO4D0WwsDJvw,UCZomvsWDOp5bYKNfhGneA-g,Directed
UCqosMGKZNzLIO4D0WwsDJvw,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCqosMGKZNzLIO4D0WwsDJvw,UCyjwQ6oz4cqqtEcWGboSU3g,Directed
UCqosMGKZNzLIO4D0WwsDJvw,UCOfQ4Ufy4s7GJB3h9VieY1Q,Directed
UCqosMGKZNzLIO4D0WwsDJvw,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCx1VroMlPxExQ8a7bl0-t0A,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCx1VroMlPxExQ8a7bl0-t0A,UC5iubxTqtZ1GKUQTrz4-CXw,Directed
UCx1VroMlPxExQ8a7bl0-t0A,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCx1VroMlPxExQ8a7bl0-t0A,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCx1VroMlPxExQ8a7bl0-t0A,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UCx1VroMlPxExQ8a7bl0-t0A,UCNC9gjgYrzLfyMQmp31DnjA,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UCe0IyK4ntgdPTTjsxjvyHPg,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UChWv6Pn_zP0rI6lgGt3MyfA,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UCDmw8dulUGRLbcVCeRGEwhw,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UC5iubxTqtZ1GKUQTrz4-CXw,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UCmeR2apcSAeH21q-xcNwdfw,Directed
UCL9jxaVoguCp5RiUCFDZL9Q,UCircIu8sQ-e67gH4kcb0xdA,Directed
UChYdD3BgfawTdKlnUJBeOMA,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UChYdD3BgfawTdKlnUJBeOMA,UCj_XaV1ss-qdD-lPUtTEcXw,Directed
UChYdD3BgfawTdKlnUJBeOMA,UCyGT_yinKL7uRiZmTjC17RQ,Directed
UChYdD3BgfawTdKlnUJBeOMA,UCqq70AnPkj4-UApS_m_6mPw,Directed
UCVyCcObHIXIc9mSFwqwCXKw,UCtAGzm9e_liY7ko1PBhzTHA,Directed
UCVyCcObHIXIc9mSFwqwCXKw,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCVyCcObHIXIc9mSFwqwCXKw,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCVyCcObHIXIc9mSFwqwCXKw,UCj_XaV1ss-qdD-lPUtTEcXw,Directed
UCPbu9rJBXkuOGKXIDgZT9qw,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCPbu9rJBXkuOGKXIDgZT9qw,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCPbu9rJBXkuOGKXIDgZT9qw,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UCPbu9rJBXkuOGKXIDgZT9qw,UCDmw8dulUGRLbcVCeRGEwhw,Directed
UCPbu9rJBXkuOGKXIDgZT9qw,UC5iubxTqtZ1GKUQTrz4-CXw,Directed
UCfR8KtzKU4SIfX9U9sVTigA,UCDmxnPem-pPfJQATIkfgY2Q,Directed
UCfR8KtzKU4SIfX9U9sVTigA,UCZC9LGZLfyjrKT4OZne-JNw,Directed
UCfR8KtzKU4SIfX9U9sVTigA,UCOfQ4Ufy4s7GJB3h9VieY1Q,Directed
UCfR8KtzKU4SIfX9U9sVTigA,UCw3UZn1tcVe7pH3R6C3Gcng,Directed
UCfR8KtzKU4SIfX9U9sVTigA,UCKLIIdKEpjAnn8E76KP7sQg,Directed
UCfR8KtzKU4SIfX9U9sVTigA,UCVgocYJ_HmT8EfXnVqScTeA,Directed
UCOeWaRrLH1hNB7VqzA8OGRQ,UC5NO8MgTQKHAWXp6z8Xl7yQ,Directed
UCOeWaRrLH1hNB7VqzA8OGRQ,UCGzK_LtfsUZ5KG1CczVg8AA,Directed
UCOeWaRrLH1hNB7VqzA8OGRQ,UCjrGHSAkAN0ac8aVejwPBvA,Directed
UCOeWaRrLH1hNB7VqzA8OGRQ,UC6HG4kXPSgb1Bhx6CY9e6iw,Directed
UCOeWaRrLH1hNB7VqzA8OGRQ,UCY8gSLTqvs38bR9X061jFWw,Directed
UCOeWaRrLH1hNB7VqzA8OGRQ,UCnQutQ6D8efdWkbpj56OS7g,Directed
UCOeWaRrLH1hNB7VqzA8OGRQ,UCpp6lgdc_XO_FZYJppaFa5w,Directed
UCzGbp-rRVNwyFhn9gHoZr5g,UCjA8vRlL1c7BDixQRJ39-LQ,Directed
UCzGbp-rRVNwyFhn9gHoZr5g,UCMlfKvFrEpzg1PEpTzJDWoA,Directed
