Source,Target,Type,Id,Label,Weight
UCDp04E7uHVGn02DId153XEA,UCUju4nzpiAFzYyEolqEx3Fw,Directed,56074,,1
UCDp04E7uHVGn02DId153XEA,UC3LfMQQfaEMl0yPjJI1DkgA,Directed,56075,,1
UCDp04E7uHVGn02DId153XEA,UCx4Nlteh9vi5nIHtHZGMWsA,Directed,56076,,1
UCDp04E7uHVGn02DId153XEA,UChwoZGlpS-9VYxCdc3WJXhA,Directed,56077,,1
UCDp04E7uHVGn02DId153XEA,UCSe4DBMkcnmbyBUBSmwgEIA,Directed,56078,,1
UCDp04E7uHVGn02DId153XEA,UCDkA4UVxKNjlTMSEYOISIjw,Directed,56079,,1
UCDp04E7uHVGn02DId153XEA,UC1M6v6JEQyzTKeINGAaCfnw,Directed,56080,,1
UCDp04E7uHVGn02DId153XEA,UCdXZYI27KbVdlVbRybit1og,Directed,56081,,1
UCDp04E7uHVGn02DId153XEA,UCdQvwubOWGRB8JyoEC7lSbA,Directed,56082,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UC05_iIGvXue0sR01JNpRHzw,Directed,56083,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCaEyCcvZO17MHz4a03t0FTw,Directed,56084,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCWNvo3l-K-X6CPSBcP9NCNg,Directed,56085,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCSYXOPxUAOPIDjjJpsr7aZQ,Directed,56086,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCyzFs6FdXf1XTJ8KDbwfJRg,Directed,56087,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCXDjKXaS5XG7IKbP8Ft-9Vg,Directed,56088,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCUju4nzpiAFzYyEolqEx3Fw,Directed,56089,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UC3LfMQQfaEMl0yPjJI1DkgA,Directed,56090,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCx4Nlteh9vi5nIHtHZGMWsA,Directed,56091,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UChwoZGlpS-9VYxCdc3WJXhA,Directed,56092,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCDp04E7uHVGn02DId153XEA,Directed,56093,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCDkA4UVxKNjlTMSEYOISIjw,Directed,56094,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UC1M6v6JEQyzTKeINGAaCfnw,Directed,56095,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCdXZYI27KbVdlVbRybit1og,Directed,56096,,1
UCSe4DBMkcnmbyBUBSmwgEIA,UCdQvwubOWGRB8JyoEC7lSbA,Directed,56097,,1
UCDkA4UVxKNjlTMSEYOISIjw,UC05_iIGvXue0sR01JNpRHzw,Directed,56098,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCaEyCcvZO17MHz4a03t0FTw,Directed,56099,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCWNvo3l-K-X6CPSBcP9NCNg,Directed,56100,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCSYXOPxUAOPIDjjJpsr7aZQ,Directed,56101,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCyzFs6FdXf1XTJ8KDbwfJRg,Directed,56102,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCXDjKXaS5XG7IKbP8Ft-9Vg,Directed,56103,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCUju4nzpiAFzYyEolqEx3Fw,Directed,56104,,1
UCDkA4UVxKNjlTMSEYOISIjw,UC3LfMQQfaEMl0yPjJI1DkgA,Directed,56105,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCx4Nlteh9vi5nIHtHZGMWsA,Directed,56106,,1
UCDkA4UVxKNjlTMSEYOISIjw,UChwoZGlpS-9VYxCdc3WJXhA,Directed,56107,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCSe4DBMkcnmbyBUBSmwgEIA,Directed,56108,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCDp04E7uHVGn02DId153XEA,Directed,56109,,1
UCDkA4UVxKNjlTMSEYOISIjw,UC1M6v6JEQyzTKeINGAaCfnw,Directed,56110,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCdXZYI27KbVdlVbRybit1og,Directed,56111,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCdQvwubOWGRB8JyoEC7lSbA,Directed,56112,,1
UCDkA4UVxKNjlTMSEYOISIjw,UCK2TPH_FOpIPIbhRj5zZdog,Directed,56113,,1
UC1M6v6JEQyzTKeINGAaCfnw,UC05_iIGvXue0sR01JNpRHzw,Directed,56114,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCaEyCcvZO17MHz4a03t0FTw,Directed,56115,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCWNvo3l-K-X6CPSBcP9NCNg,Directed,56116,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCSYXOPxUAOPIDjjJpsr7aZQ,Directed,56117,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCyzFs6FdXf1XTJ8KDbwfJRg,Directed,56118,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCXDjKXaS5XG7IKbP8Ft-9Vg,Directed,56119,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCUju4nzpiAFzYyEolqEx3Fw,Directed,56120,,1
UC1M6v6JEQyzTKeINGAaCfnw,UC3LfMQQfaEMl0yPjJI1DkgA,Directed,56121,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCx4Nlteh9vi5nIHtHZGMWsA,Directed,56122,,1
UC1M6v6JEQyzTKeINGAaCfnw,UChwoZGlpS-9VYxCdc3WJXhA,Directed,56123,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCDp04E7uHVGn02DId153XEA,Directed,56124,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCSe4DBMkcnmbyBUBSmwgEIA,Directed,56125,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCDkA4UVxKNjlTMSEYOISIjw,Directed,56126,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCdXZYI27KbVdlVbRybit1og,Directed,56127,,1
UC1M6v6JEQyzTKeINGAaCfnw,UCdQvwubOWGRB8JyoEC7lSbA,Directed,56128,,1
UCdXZYI27KbVdlVbRybit1og,UC05_iIGvXue0sR01JNpRHzw,Directed,56129,,1
UCdXZYI27KbVdlVbRybit1og,UCaEyCcvZO17MHz4a03t0FTw,Directed,56130,,1
UCdXZYI27KbVdlVbRybit1og,UCWNvo3l-K-X6CPSBcP9NCNg,Directed,56131,,1
UCdXZYI27KbVdlVbRybit1og,UCSYXOPxUAOPIDjjJpsr7aZQ,Directed,56132,,1
UCdXZYI27KbVdlVbRybit1og,UCyzFs6FdXf1XTJ8KDbwfJRg,Directed,56133,,1
UCdXZYI27KbVdlVbRybit1og,UCXDjKXaS5XG7IKbP8Ft-9Vg,Directed,56134,,1
UCdXZYI27KbVdlVbRybit1og,UCUju4nzpiAFzYyEolqEx3Fw,Directed,56135,,1
UCdXZYI27KbVdlVbRybit1og,UC3LfMQQfaEMl0yPjJI1DkgA,Directed,56136,,1
UCdXZYI27KbVdlVbRybit1og,UCx4Nlteh9vi5nIHtHZGMWsA,Directed,56137,,1
UCdXZYI27KbVdlVbRybit1og,UChwoZGlpS-9VYxCdc3WJXhA,Directed,56138,,1
UCdXZYI27KbVdlVbRybit1og,UCDp04E7uHVGn02DId153XEA,Directed,56139,,1
UCdXZYI27KbVdlVbRybit1og,UCSe4DBMkcnmbyBUBSmwgEIA,Directed,56140,,1
UCdXZYI27KbVdlVbRybit1og,UCDkA4UVxKNjlTMSEYOISIjw,Directed,56141,,1
UCdXZYI27KbVdlVbRybit1og,UC1M6v6JEQyzTKeINGAaCfnw,Directed,56142,,1
UCdXZYI27KbVdlVbRybit1og,UCdQvwubOWGRB8JyoEC7lSbA,Directed,56143,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCdQvwubOWGRB8JyoEC7lSbA,Directed,56144,,1
UCyV8COX8ZjklmBTqkVoq9lw,UC05_iIGvXue0sR01JNpRHzw,Directed,56145,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCaEyCcvZO17MHz4a03t0FTw,Directed,56146,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCWNvo3l-K-X6CPSBcP9NCNg,Directed,56147,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCSYXOPxUAOPIDjjJpsr7aZQ,Directed,56148,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCyzFs6FdXf1XTJ8KDbwfJRg,Directed,56149,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCXDjKXaS5XG7IKbP8Ft-9Vg,Directed,56150,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCDkA4UVxKNjlTMSEYOISIjw,Directed,56151,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCSe4DBMkcnmbyBUBSmwgEIA,Directed,56152,,1
UCyV8COX8ZjklmBTqkVoq9lw,UC1M6v6JEQyzTKeINGAaCfnw,Directed,56153,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCUju4nzpiAFzYyEolqEx3Fw,Directed,56154,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCx4Nlteh9vi5nIHtHZGMWsA,Directed,56155,,1
UCyV8COX8ZjklmBTqkVoq9lw,UC3LfMQQfaEMl0yPjJI1DkgA,Directed,56156,,1
UCyV8COX8ZjklmBTqkVoq9lw,UChwoZGlpS-9VYxCdc3WJXhA,Directed,56157,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCDp04E7uHVGn02DId153XEA,Directed,56158,,1
UCyV8COX8ZjklmBTqkVoq9lw,UCdXZYI27KbVdlVbRybit1og,Directed,56159,,1
UCK2TPH_FOpIPIbhRj5zZdog,UCdQvwubOWGRB8JyoEC7lSbA,Directed,56160,,1
UCVqrOR5d9V-KZ-8hqznBPnw,UC8F7jkwz6PdZfiod0CTtVKA,Directed,56161,,1
UCndijlBQHr3h6MSwo9GrcLQ,UC8F7jkwz6PdZfiod0CTtVKA,Directed,56162,,1
UCTF55qGYqXQqM5RnjyA59Tw,UCNCktfoFAXtXnMlhjyc9SPA,Directed,56163,,1
UCWVef7gzkMBwjsQ9Oe_KicQ,UCaYBVTctbQu57YbXLVc-1bw,Directed,56164,,1
UCWVef7gzkMBwjsQ9Oe_KicQ,UCQAJx37opI-4ICP9TKz2UfA,Directed,56165,,1
UCZmr9EKpG-r22flgsRBQyvA,UCE59JfgJn06qFVHES99M_KQ,Directed,56166,,1
UCZmr9EKpG-r22flgsRBQyvA,UC1jlkEYorUcH6FMxVKIzvLw,Directed,56167,,1
UCZmr9EKpG-r22flgsRBQyvA,UCKLwF_CDAy4HKTddk891tTA,Directed,56168,,1
UCAW0vXKntCEAejoytc_RR9Q,UCaXj-OScH7hL-N3S2CfhaPQ,Directed,56169,,1
UCAW0vXKntCEAejoytc_RR9Q,UCG3mQRagegeLjQ6E2OBTZpQ,Directed,56170,,1
UCAW0vXKntCEAejoytc_RR9Q,UCjVMKdmfoUrbOUt-pMf-OPw,Directed,56171,,1
UCAW0vXKntCEAejoytc_RR9Q,UCEe12n7pL9Pl-i6qxBmpyeg,Directed,56172,,1
UCAW0vXKntCEAejoytc_RR9Q,UCcnSzxdWaJotjHgWAymDxDA,Directed,56173,,1
UCAW0vXKntCEAejoytc_RR9Q,UCK_44aJIt-FD4eo-qJ9hWsA,Directed,56174,,1
UCAW0vXKntCEAejoytc_RR9Q,UC4zHhAs_pT7WhBgU-cLR2cA,Directed,56175,,1
UCAW0vXKntCEAejoytc_RR9Q,UCvU5_wLhO1cMYVxlYdX5psQ,Directed,56176,,1
UCgU8V4vSeu6zLO4ukOK3gmQ,UCoJjEsNkU-Md3xB6BursT0Q,Directed,56177,,1
UCgU8V4vSeu6zLO4ukOK3gmQ,UCmJICzQIRqRIDQjWAbN7nYA,Directed,56178,,1
UCoJjEsNkU-Md3xB6BursT0Q,UCgU8V4vSeu6zLO4ukOK3gmQ,Directed,56179,,1
UC3uU6HsnGaicHkSpRSjw-Sg,UCtcUMxUSMWUNBfOaKUv5cjg,Directed,56180,,1
UCjh7fz76HqTIlFLBt7kfIkg,UC8xquvuX_xi7rq_N_L06n5w,Directed,56181,,1
UCjh7fz76HqTIlFLBt7kfIkg,UCtcUMxUSMWUNBfOaKUv5cjg,Directed,56182,,1
UCjh7fz76HqTIlFLBt7kfIkg,UCeDNDFHGiePy0RxgnCqAnVg,Directed,56183,,1
UCBIJOolC_Cypoka4i106Kvw,UCEe12n7pL9Pl-i6qxBmpyeg,Directed,56184,,1
UCBIJOolC_Cypoka4i106Kvw,UCcUGXpH--EuzPEEVGCb1YIQ,Directed,56185,,1
UCBIJOolC_Cypoka4i106Kvw,UCCS84tq6qv1Km2Jbj-L0p1w,Directed,56186,,1
UCBIJOolC_Cypoka4i106Kvw,UC4zHhAs_pT7WhBgU-cLR2cA,Directed,56187,,1
UCBIJOolC_Cypoka4i106Kvw,UC0kxyBBCEiYC6yrkprIjEjg,Directed,56188,,1
UCBIJOolC_Cypoka4i106Kvw,UC9FWLqH9DHUPxxmPgAZ5ifg,Directed,56189,,1
UCBIJOolC_Cypoka4i106Kvw,UCpuNyigzfdVjvvZbOgx_2RQ,Directed,56190,,1
UCBIJOolC_Cypoka4i106Kvw,UCW2f4bapVhKFkpYxRpbviXA,Directed,56191,,1
UCBIJOolC_Cypoka4i106Kvw,UCF1l5B-HWo5ggC9pcSoAZdQ,Directed,56192,,1
UCBIJOolC_Cypoka4i106Kvw,UCtCgJ0vtRLNPCE3nLKok3yQ,Directed,56193,,1
UCJJMxqXJ_MoEPsGk2fdLaYg,UCRMT-2tAqkw9zZS8xk23UAQ,Directed,56194,,1
UCJJMxqXJ_MoEPsGk2fdLaYg,UCztZNTd8T_GxqmHx6i0G9sA,Directed,56195,,1
UCRMT-2tAqkw9zZS8xk23UAQ,UCJJMxqXJ_MoEPsGk2fdLaYg,Directed,56196,,1
UCRMT-2tAqkw9zZS8xk23UAQ,UCztZNTd8T_GxqmHx6i0G9sA,Directed,56197,,1
UCztZNTd8T_GxqmHx6i0G9sA,UCRMT-2tAqkw9zZS8xk23UAQ,Directed,56198,,1
UCztZNTd8T_GxqmHx6i0G9sA,UCJJMxqXJ_MoEPsGk2fdLaYg,Directed,56199,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCOFENeirJL1PRqVojCK5dCA,Directed,56200,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCXODYGeM_5RSfQidPQJ9Vuw,Directed,56201,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCEPr3huxC4mEPN8NtIKVmxA,Directed,56202,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCqlyBARpvk58wMm1bLJH_qA,Directed,56203,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCwrrZYXivnouLZXlivNxRvA,Directed,56204,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UChseY2p3PZTVVg9SrQPRHog,Directed,56205,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCjqOmgGJNqOxUZGOxM5oTCg,Directed,56206,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCCbzpFe-njGBUENxcHucjqA,Directed,56207,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCMni7qJl1ldiHEyLQxKjF0g,Directed,56208,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCfvSs_APnByQv4O8u2BDb3w,Directed,56209,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCeWa3tMOJtSWwKmzSM27oAA,Directed,56210,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCnpL3oj7FbM8lybMOkxoBFg,Directed,56211,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UCq8mrpoerVBzVAqy7QTLm5Q,Directed,56212,,1
UCVfCCaDlXyfdwqFLWNAzCdA,UC7X7apI_6r23-cDxxsCiQ5A,Directed,56213,,1
UCNQxSplcciDeJlwZ1IxbGAw,UC6vlIbH8AMCAt8eMSsEmvVg,Directed,56214,,1
UCNQxSplcciDeJlwZ1IxbGAw,UCIXAK3v6fgWHu0_jN8HmOUg,Directed,56215,,1
UCNQxSplcciDeJlwZ1IxbGAw,UCG3mQRagegeLjQ6E2OBTZpQ,Directed,56216,,1
UCNQxSplcciDeJlwZ1IxbGAw,UCaXj-OScH7hL-N3S2CfhaPQ,Directed,56217,,1
UCNQxSplcciDeJlwZ1IxbGAw,UCW2f4bapVhKFkpYxRpbviXA,Directed,56218,,1
UCNQxSplcciDeJlwZ1IxbGAw,UCcUGXpH--EuzPEEVGCb1YIQ,Directed,56219,,1
UCl5qxJR4xU8GUkRa430rpLQ,UCEJotpo1zw3oqZna84doZEg,Directed,56220,,1
UCl5qxJR4xU8GUkRa430rpLQ,UCcA6VnJdrELVbknANw5160g,Directed,56221,,1
UCl5qxJR4xU8GUkRa430rpLQ,UCN89T_hK-DhQGGa9fAkd1zA,Directed,56222,,1
UCl5qxJR4xU8GUkRa430rpLQ,UCE7lTgXxtIXs6TXzGSQlZKQ,Directed,56223,,1
UCl5qxJR4xU8GUkRa430rpLQ,UCeDNDFHGiePy0RxgnCqAnVg,Directed,56224,,1
UC-0iKwiZpkb7S9p269Xy_ww,UCbCp95FZ9-W9z3SO2DR1_tg,Directed,56225,,1
UC-0iKwiZpkb7S9p269Xy_ww,UCQGUvYTiYrRLmfvDQ9TeeqA,Directed,56226,,1
UC-0iKwiZpkb7S9p269Xy_ww,UCkY6OdWkIFwGeiWRSOP5gUg,Directed,56227,,1
UC-0iKwiZpkb7S9p269Xy_ww,UCHYMWsVnF_yoKRaHxdWMOVA,Directed,56228,,1
UC-0iKwiZpkb7S9p269Xy_ww,UCW-ldHHC5HLvWK7DNDSWdRA,Directed,56229,,1
UC-0iKwiZpkb7S9p269Xy_ww,UCV3t7a2be1xTBMdDyHq1xbg,Directed,56230,,1
UC-0iKwiZpkb7S9p269Xy_ww,UCGp7UkvHBmzhNR2SrJVsmuw,Directed,56231,,1
UC-0iKwiZpkb7S9p269Xy_ww,UCeDNDFHGiePy0RxgnCqAnVg,Directed,56232,,1
UCYPBjErEKgUJt7g8lZVxROg,UCeDNDFHGiePy0RxgnCqAnVg,Directed,56233,,1
UCTdqIW9cVGzbm1DybHXSkbQ,UCA3eFuPG9YK6aUj5pXa0Nxw,Directed,56234,,1
UCTdqIW9cVGzbm1DybHXSkbQ,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56235,,1
UCTdqIW9cVGzbm1DybHXSkbQ,UC7QXmpkGHKKSNx4RPKxF6Iw,Directed,56236,,1
UCDIOyT4HwtVn5D2XUvPCMyg,UC4WXwFqbiNO0fCi0j5vuerg,Directed,56237,,1
UCDIOyT4HwtVn5D2XUvPCMyg,UC6LNM-PwxdNZZ_WfHFUUBkg,Directed,56238,,1
UCDIOyT4HwtVn5D2XUvPCMyg,UCCd_I2mXkZ5LcP02cDx1ryw,Directed,56239,,1
UCDIOyT4HwtVn5D2XUvPCMyg,UCd3CjPIGw8AofEuRnAP2otw,Directed,56240,,1
UCDIOyT4HwtVn5D2XUvPCMyg,UCPblOZWfW6N8KOsDg2UR7WQ,Directed,56241,,1
UCDIOyT4HwtVn5D2XUvPCMyg,UCeDNDFHGiePy0RxgnCqAnVg,Directed,56242,,1
UC8TL2vRFztdTyeHB1UB6uXg,UC1H4TpuRT7msxfqG0jt3sNw,Directed,56243,,1
UC8TL2vRFztdTyeHB1UB6uXg,UCcvPf2Vf8u6LNqZbJjF40kw,Directed,56244,,1
UC4WXwFqbiNO0fCi0j5vuerg,UCDIOyT4HwtVn5D2XUvPCMyg,Directed,56245,,1
UC4WXwFqbiNO0fCi0j5vuerg,UC6LNM-PwxdNZZ_WfHFUUBkg,Directed,56246,,1
UC4WXwFqbiNO0fCi0j5vuerg,UCCd_I2mXkZ5LcP02cDx1ryw,Directed,56247,,1
UC4WXwFqbiNO0fCi0j5vuerg,UCd3CjPIGw8AofEuRnAP2otw,Directed,56248,,1
UC4WXwFqbiNO0fCi0j5vuerg,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56249,,1
UCkNOjcTcgLaNL0-XNoe4gtw,UC3fpvp7L9TewrzbAa0Efulw,Directed,56250,,1
UC3fpvp7L9TewrzbAa0Efulw,UCsM-ZFKD_8vlDjfhKRNUk1A,Directed,56251,,1
UC8x4oUi4jVKANeymRYHvbeQ,UCcd_-s_2DZUWYsqV_xSJgxA,Directed,56252,,1
UC8x4oUi4jVKANeymRYHvbeQ,UCsM-ZFKD_8vlDjfhKRNUk1A,Directed,56253,,1
UC8x4oUi4jVKANeymRYHvbeQ,UCNepGkXSwxqlYy8Ncvt2X3g,Directed,56254,,1
UC8x4oUi4jVKANeymRYHvbeQ,UC23FduHce6_Sxlg-B6zLETw,Directed,56255,,1
UC8x4oUi4jVKANeymRYHvbeQ,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56256,,1
UCAs_VJQrP8JFQy2amoPpb8A,UCIkXciJQOHYpCOXcXeoq13g,Directed,56257,,1
UCc1AWFxYTjh4R_2X3FBX1sg,UCm8KWZfrAaGxF4kDHMi2TWw,Directed,56258,,1
UCc1AWFxYTjh4R_2X3FBX1sg,UChmi6M4MR-0Ta627sG9v-9Q,Directed,56259,,1
UC_OKwOrtpBFXlC673Ky_FPQ,UCE7lTgXxtIXs6TXzGSQlZKQ,Directed,56260,,1
UC9HUduX3FBFnerTVcw_pwOQ,UCE7lTgXxtIXs6TXzGSQlZKQ,Directed,56261,,1
UChmi6M4MR-0Ta627sG9v-9Q,UCc1AWFxYTjh4R_2X3FBX1sg,Directed,56262,,1
UChmi6M4MR-0Ta627sG9v-9Q,UCm8KWZfrAaGxF4kDHMi2TWw,Directed,56263,,1
UCm8KWZfrAaGxF4kDHMi2TWw,UCc1AWFxYTjh4R_2X3FBX1sg,Directed,56264,,1
UCv1cmOSP9FeePJJiHRx5F6g,UCFrvT80GaZd-KY7Ge6lHNjw,Directed,56265,,1
UCv1cmOSP9FeePJJiHRx5F6g,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56266,,1
UCTm8tR9tcBz2mVhplPvnuig,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56267,,1
UCgVt4cvhF8hD6_4zS35KY9Q,UCVbBvYOZlG8fjksRa04wddw,Directed,56268,,1
UCgVt4cvhF8hD6_4zS35KY9Q,UCFrvT80GaZd-KY7Ge6lHNjw,Directed,56269,,1
UCgVt4cvhF8hD6_4zS35KY9Q,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56270,,1
UCVbBvYOZlG8fjksRa04wddw,UCFrvT80GaZd-KY7Ge6lHNjw,Directed,56271,,1
UCVbBvYOZlG8fjksRa04wddw,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56272,,1
UCEEIAgokVCyvpl0RIzkV_6A,UCFZy5G6j1ZmrqxEELW7wMNg,Directed,56273,,1
UCEEIAgokVCyvpl0RIzkV_6A,UCfvSs_APnByQv4O8u2BDb3w,Directed,56274,,1
UCEEIAgokVCyvpl0RIzkV_6A,UCgQykzPIXsWhtPMWPvWx0LA,Directed,56275,,1
UCEEIAgokVCyvpl0RIzkV_6A,UCz8cCrs3YGIqXPzKf-qXV-A,Directed,56276,,1
UCEEIAgokVCyvpl0RIzkV_6A,UCJl8xZd4A2aPsFlzXwluq7Q,Directed,56277,,1
UCEEIAgokVCyvpl0RIzkV_6A,UCQNKwa6vW__pkYujtRdLHHw,Directed,56278,,1
UCEEIAgokVCyvpl0RIzkV_6A,UC13K16beRVp3XQqGbEkIC1A,Directed,56279,,1
UCEEIAgokVCyvpl0RIzkV_6A,UCFrvT80GaZd-KY7Ge6lHNjw,Directed,56280,,1
UCEEIAgokVCyvpl0RIzkV_6A,UC0UUCK0StOFavqmjQPfOjrQ,Directed,56281,,1
UCEEIAgokVCyvpl0RIzkV_6A,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56282,,1
UC8vlNeqy8TxppnUVIwTBcyA,UCFZy5G6j1ZmrqxEELW7wMNg,Directed,56283,,1
UC8vlNeqy8TxppnUVIwTBcyA,UCFrvT80GaZd-KY7Ge6lHNjw,Directed,56284,,1
UC8vlNeqy8TxppnUVIwTBcyA,UCQNKwa6vW__pkYujtRdLHHw,Directed,56285,,1
UC8vlNeqy8TxppnUVIwTBcyA,UC13K16beRVp3XQqGbEkIC1A,Directed,56286,,1
UC8vlNeqy8TxppnUVIwTBcyA,UC0UUCK0StOFavqmjQPfOjrQ,Directed,56287,,1
UC8vlNeqy8TxppnUVIwTBcyA,UCJl8xZd4A2aPsFlzXwluq7Q,Directed,56288,,1
UC8vlNeqy8TxppnUVIwTBcyA,UC6FX0-x8RRJ4WsZr32Qh_FQ,Directed,56289,,1
UC8vlNeqy8TxppnUVIwTBcyA,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56290,,1
UC6FX0-x8RRJ4WsZr32Qh_FQ,UCTnfPwxptNJ7NSetpgqwpNA,Directed,56291,,1
UC6FX0-x8RRJ4WsZr32Qh_FQ,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56292,,1
UCiRHQTkJlOSgfkEREhDhabQ,UCeMbJVcYAwc6OF_0rDF0_6A,Directed,56293,,1
UCiRHQTkJlOSgfkEREhDhabQ,UC23FduHce6_Sxlg-B6zLETw,Directed,56294,,1
UCiRHQTkJlOSgfkEREhDhabQ,UCB09Du3-E4XgGTtnfLKPZKg,Directed,56295,,1
UCiRHQTkJlOSgfkEREhDhabQ,UCnjRfYt5SUX8oGgPVm4qElA,Directed,56296,,1
UCiRHQTkJlOSgfkEREhDhabQ,UCgaqs9k-8EZSKiNStQN3bpA,Directed,56297,,1
UCz8cCrs3YGIqXPzKf-qXV-A,UC6FX0-x8RRJ4WsZr32Qh_FQ,Directed,56298,,1
UCz8cCrs3YGIqXPzKf-qXV-A,UCQNKwa6vW__pkYujtRdLHHw,Directed,56299,,1
UCz8cCrs3YGIqXPzKf-qXV-A,UCJl8xZd4A2aPsFlzXwluq7Q,Directed,56300,,1
UCz8cCrs3YGIqXPzKf-qXV-A,UCEEIAgokVCyvpl0RIzkV_6A,Directed,56301,,1
UCz8cCrs3YGIqXPzKf-qXV-A,UC6FncTAvvDP1QK6AdkT-zng,Directed,56302,,1
UCz8cCrs3YGIqXPzKf-qXV-A,UC13K16beRVp3XQqGbEkIC1A,Directed,56303,,1
UCz8cCrs3YGIqXPzKf-qXV-A,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56304,,1
UCAbtBDwgXQSZQqSnmVqPzzQ,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56305,,1
UCstZG7AucXwVPYbrN76A0Vg,UCU3UjFG2RPDP0kBqDTnHOOg,Directed,56306,,1
UCCH2mOVSlwXTMCjfwNge_Vw,UCV5eHpcfnPzZhvwP_5iAp-g,Directed,56307,,1
UCOihX4MWi7iV7XVDDzAh_Fw,UCV5eHpcfnPzZhvwP_5iAp-g,Directed,56308,,1
UC4a0pcr7x02uXt_tw7ZNQ6g,UC3AqXmyeOPUPxDchLJ1_BpA,Directed,56309,,1
UC4a0pcr7x02uXt_tw7ZNQ6g,UC0QunvyF6GhZVEBtnP2S3FA,Directed,56310,,1
UC4a0pcr7x02uXt_tw7ZNQ6g,UCsevUTkahWoARHZ-GhZr8GA,Directed,56311,,1
UC4a0pcr7x02uXt_tw7ZNQ6g,UClTFj9UNwBRWJHn0J0V6MQA,Directed,56312,,1
UC4a0pcr7x02uXt_tw7ZNQ6g,UCMfQrKhX9cJFUEKrwuQN3lQ,Directed,56313,,1
